,0,1,2,3,4,5
Start,2010-03-17 00:00:00,2016-05-26 00:00:00,2010-03-17 00:00:00,2019-02-06 00:00:00,2010-03-17 00:00:00,2021-10-20 00:00:00
End,2016-05-25 00:00:00,2019-02-05 00:00:00,2019-02-05 00:00:00,2021-10-19 00:00:00,2021-10-19 00:00:00,2024-10-11 00:00:00
Period,1560 days 00:00:00,678 days 00:00:00,2238 days 00:00:00,682 days 00:00:00,2920 days 00:00:00,749 days 00:00:00
Start Value,100.0,100.0,100.0,100.0,100.0,100.0
End Value,113.28732572429831,402.2330202724705,476.95927505272425,449.5816251205213,2826.9082202188065,95.46091738145742
Total Return [%],13.287325724298313,302.2330202724705,376.95927505272425,349.5816251205213,2726.9082202188065,-4.539082618542579
Benchmark Return [%],168.7251887835201,321.52581347411564,1044.0089910182724,448.6096628599574,6680.470765258262,-10.664974398301663
Max Gross Exposure [%],100.0,100.0,100.0,100.0,100.0,100.0
Total Fees Paid,0.0,0.0,0.0,0.0,0.0,0.0
Max Drawdown [%],81.02991602832476,66.51324040297581,81.02991602832476,82.02410853864727,81.02991602832476,87.10066819818714
Max Drawdown Duration,1052 days 00:00:00,227 days 00:00:00,1052 days 00:00:00,188 days 00:00:00,1052 days 00:00:00,576 days 00:00:00
Total Trades,6,7,7,4,7,26
Total Closed Trades,5,6,6,3,6,25
Total Open Trades,1,1,1,1,1,1
Open Trade PnL,88.006067621767,240.27362594148667,451.95711130822167,395.63949318219824,2801.906056474304,76.97107297510209
Win Rate [%],0.0,83.33333333333334,0.0,0.0,0.0,24.0
Best Trade [%],-20.940332662578694,45.14507623458594,-2.5826894576147197,-7.958719765911054,-2.5826894576147197,30.529399190380595
Worst Trade [%],-32.61475844297594,-3.158968719957258,-32.61475844297594,-30.30515511669712,-32.61475844297594,-22.974329935620684
Avg Winning Trade [%],,11.948005941285253,,,,9.396779381234833
Avg Losing Trade [%],-23.90868626162693,-3.158968719957258,-20.159723673521622,-18.05792939028961,-20.159723673521622,-10.664131651587756
Avg Winning Trade Duration,,6 days 00:00:00,,,,3 days 04:00:00
Avg Losing Trade Duration,76 days 14:24:00,9 days 00:00:00,63 days 16:00:00,87 days 16:00:00,63 days 16:00:00,5 days 21:28:25.263157894
Profit Factor,0.0,20.613804321500908,0.0,0.0,0.0,0.4164725420905877
Expectancy,-14.943748379493737,10.326565721830644,-12.499639375916237,-15.35262268722564,-12.499639375916237,-3.260406223745787
Sharpe Ratio,0.4699345620694615,1.3185296386963796,0.7307758351984623,1.283938182146463,0.9230534058978954,0.5571498348547106
Calmar Ratio,0.03655460752236738,1.6771565014860499,0.35813150787556997,1.5062791326846847,0.6398835319333207,-0.025698005264992847
Omega Ratio,1.068118557496655,1.2210597478587908,1.1090225226821473,1.2103189442898625,1.1433229025226301,1.085864286947236
Sortino Ratio,0.6701020997661024,1.8426246508982318,1.0347926470389193,1.8515139137809098,1.3148190326422482,0.814405349180607
