,0,1,2,3,4,5,6,7
Start,2009-06-30 00:00:00,2013-04-03 00:00:00,2009-06-30 00:00:00,2016-04-14 00:00:00,2009-06-30 00:00:00,2019-02-05 00:00:00,2009-06-30 00:00:00,2021-10-18 00:00:00
End,2013-04-02 00:00:00,2016-04-13 00:00:00,2016-04-13 00:00:00,2019-02-04 00:00:00,2019-02-04 00:00:00,2021-10-15 00:00:00,2021-10-15 00:00:00,2024-10-10 00:00:00
Period,945 days 00:00:00,764 days 00:00:00,1709 days 00:00:00,707 days 00:00:00,2416 days 00:00:00,681 days 00:00:00,3097 days 00:00:00,750 days 00:00:00
Start Value,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
End Value,436.0031186507003,237.03435282640945,975.8724131426412,216.18947340028666,1988.161390792035,264.85875286317275,5776.777043484586,100.68880661989111
Total Return [%],336.0031186507003,137.03435282640945,875.8724131426412,116.18947340028664,1888.161390792035,164.85875286317275,5676.777043484586,0.6888066198911105
Benchmark Return [%],308.95559859891677,130.89105002478158,815.3340189583496,103.57603145075247,1764.8254952827479,186.84863143849034,5318.4137973641,38.21688593224515
Max Gross Exposure [%],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Total Fees Paid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Drawdown [%],51.72996773989272,39.28421167318354,51.72996773989272,50.28405218468064,51.72996773989272,77.91426189908721,76.8168258852953,71.45872940305165
Max Drawdown Duration,232 days 00:00:00,225 days 00:00:00,232 days 00:00:00,148 days 00:00:00,290 days 00:00:00,243 days 00:00:00,290 days 00:00:00,730 days 00:00:00
Total Trades,3,3,3,3,3,7,3,9
Total Closed Trades,2,2,2,2,2,6,2,8
Total Open Trades,1,1,1,1,1,1,1,1
Open Trade PnL,291.92886433008897,120.1048789472644,831.7981588220299,111.21014465938654,1844.0871364714237,218.85637547410673,5632.702789163975,65.53647649452738
Win Rate [%],100.0,100.0,100.0,100.0,100.0,33.33333333333333,100.0,12.5
Best Trade [%],41.16709554001816,14.671544746521716,41.16709554001816,3.597350669081266,41.16709554001816,6.989369410942076,41.16709554001816,11.426621699879504
Worst Trade [%],2.0593742256098437,1.9690404778399218,2.0593742256098437,1.3339897814889667,2.0593742256098437,-31.79850358331319,2.0593742256098437,-20.434326533029772
Avg Winning Trade [%],21.613234882814,8.32029261218082,21.613234882814,2.465670225285116,21.613234882814,5.346646519769141,21.613234882814,11.426621699879504
Avg Losing Trade [%],,,,,,-19.339370122674556,,-15.129795154239822
Avg Winning Trade Duration,14 days 12:00:00,12 days 00:00:00,14 days 12:00:00,1 days 00:00:00,14 days 12:00:00,8 days 00:00:00,14 days 12:00:00,17 days 00:00:00
Avg Losing Trade Duration,,,,,,63 days 12:00:00,,30 days 00:00:00
Profit Factor,inf,inf,inf,inf,inf,0.14297759610907407,inf,0.14980960771974294
Expectancy,22.03712716030566,8.464736939572525,22.03712716030566,2.4896643704500505,22.03712716030566,-8.999603768488997,22.03712716030566,-8.105958734329535
Sharpe Ratio,1.2161440972101651,1.1097890779623831,1.1380195159467195,1.1218559494821243,1.1083784194865447,1.0598575732225868,1.0916650873759837,0.32313128962045634
Calmar Ratio,1.4808287547324561,1.2990162226581052,1.2115003992119904,0.97226371396412,1.1037313091943444,0.8797982333419995,0.7979579306722014,0.004682823615550175
Omega Ratio,1.2016216300187603,1.1755985530987312,1.1842126733115566,1.2069860212316594,1.1838913375864932,1.2045989424416215,1.1935126967205232,1.0465723530120137
Sortino Ratio,1.7377706013729721,1.5817848061189,1.6215651487234244,1.565198847900376,1.567236819457631,1.4735024881907284,1.5279123276341497,0.4563193097711435
